XXX Cal normalitzar
Stats of file: src/ca.corpus.full.txt

		27510344
f 	l 	. 		32
n 	u 	z 		32
h 	
	z 		32
v 	e 	v 		32
- 	n 	
		32
x 	- 	a 		32
t 	l 	, 		32
g 	h 	b 		32
j 	k 	e 		32
g 	n 	, 		32
b 	p 	
		32
o 	e 	h 		32
y 	- 	d 		32
l 	y 	b 		32
p 	s 	k 		32
u 	h 	` 		32
g 	- 	m 		32
ñ 	a 	k 		32
c 	. 	d 		32
w 	y 	d 		32
o 	v 	g 		32
x 	o 	. 		32
j 	e 	. 		32
b 	p 	r 		32
o 	h 	t 		32
n 	t 	d 		32
u 	s 	g 		32
v 	n 	a 		32
j 	i 	f 		32
j 	u 	x 		32
k 	s 	m 		32
n 	e 	` 		32
n 	z 	h 		32
m 	v 	
		32

	n 	v 		32
u 	s 	n 		32
b 	e 	w 		32
z 	o 	c 		32
a 	v 	k 		32
< 	
	. 		32
a 	g 	t 		32
h 	r 	s 		32

	+ 	c 		32
g 	c 	b 		32
l 	. 	e 		32
l 	p 	. 		32
c 	b 	e 		32
e 	z 	c 		32
y 	s 	u 		31
g 	- 	a 		31
u 	i 	k 		31
z 	p 	i 		31
t 	u 	x 		31
y 	` 	e 		31
t 	y 	o 		31
a 	. 	p 		31
i 	o 	k 		31
b 	a 	´ 		31
s 	i 	w 		31
q 	a 	z 		31
u 	j 	` 		31
g 	z 	e 		31
w 	d 	i 		31
s 	d 	s 		31
g 	. 	p 		31
p 	g 	r 		31
e 	h 	- 		31
s 	h 	y 		31
l 	h 	u 		31
u 	z 	h 		31
g 	t 	e 		31
. 	a 	n 		31
l 	t 	m 		31
q 	o 	r 		31
c 	z 	k 		31
z 	e 	f 		31
p 	u 	ç 		31
o 	y 	t 		31
q 	
	´ 		31
d 	f 	a 		31
j 	. 	s 		31
- 	o 	s 		31
z 	e 	h 		31
x 	e 	j 		31
j 	. 	l 		31
l 	u 	w 		31
y 	n 	m 		31
v 	e 	b 		31
. 	m 	e 		31

	u 	y 		31
f 	e 	j 		31
f 	j 	o 		31
t 	v 	c 		31
m 	u 	, 		31
o 	s 	v 		31
m 	t 	r 		31
s 	j 	
		31
k 	o 	- 		31
- 	u 	l 		31
n 	u 	h 		31

	. 	x 		31
o 	a 	z 		31
o 	e 	v 		31
g 	y 	o 		31
z 	n 	` 		31
a 	k 	d 		31
a 	i 	h 		31

	ç 	a 		31

	. 	t 		31
x 	- 	r 		31
u 	- 	h 		31
r 	n 	w 		31
c 	+ 	
		31
z 	n 	o 		31
d 	w 	y 		31
w 	e 	z 		31
e 	b 	n 		31
j 	´ 	i 		31
n 	b 	´ 		31
f 	s 	t 		31
e 	w 	h 		30
o 	v 	h 		30
o 	x 	´ 		30
y 	o 	g 		30
ñ 	a 	t 		30
ñ 	o 	. 		30
y 	o 	c 		30
k 	p 	a 		30
´ 	o 	z 		30
u 	o 	i 		30
p 	
	y 		30
q 	
	- 		30
a 	h 	v 		30
x 	l 	
		30
l 	v 	
		30
q 	t 	
		30
u 	i 	y 		30

	x 	d 		30
n 	- 	v 		30
h 	f 	
		30
p 	e 	x 		30
r 	q 	
		30
z 	u 	o 		30
l 	z 	o 		30
d 	m 	b 		30
m 	o 	´ 		30
b 	- 	t 		30
i 	a 	ç 		30
y 	e 	m 		30
x 	o 	m 		30
w 	r 	c 		30
o 	k 	w 		30
h 	j 	i 		30
o 	u 	y 		30
k 	r 	, 		30
v 	c 	i 		30
i 	c 	m 		30
i 	p 	m 		30
t 	d 	t 		30
s 	k 	´ 		30
v 	u 	n 		30
r 	c 	g 		30
e 	z 	´ 		30
m 	u 	b 		30
+ 	
	f 		30
p 	v 	, 		30
k 	l 	
		30
d 	g 	s 		30
w 	y 	o 		30

	o 	- 		30
r 	h 	, 		30
u 	o 	k 		30
m 	z 	a 		30
a 	z 	g 		30
s 	g 	` 		30
u 	d 	z 		30
ñ 	a 	m 		30
p 	g 	i 		30
. 	- 	o 		30
m 	y 	k 		30
v 	n 	
		30
l 	f 	p 		30
s 	y 	p 		30
c 	s 	´ 		30
l 	k 	u 		30
u 	d 	b 		30
y 	e 	i 		30
a 	f 	k 		30

	p 	w 		30
m 	. 	a 		30

	. 	b 		30
f 	e 	h 		30
l 	- 	v 		30

	v 	m 		30
z 	r 	o 		30
t 	y 	- 		30
u 	d 	f 		30
ñ 	e 	l 		30
. 	c 	
		30
s 	t 	n 		30
m 	e 	q 		30
c 	t 	h 		29
y 	m 	r 		29
d 	n 	s 		29
s 	f 	´ 		29
i 	u 	p 		29
. 	p 	r 		29
d 	b 	, 		29
i 	b 	w 		29
f 	g 	c 		29
i 	a 	w 		29
b 	h 	o 		29
e 	. 	a 		29
k 	v 	d 		29
x 	
	` 		29
y 	i 	r 		29
e 	t 	k 		29
v 	
	+ 		29
z 	v 	e 		29
d 	- 	l 		29
c 	d 	i 		29
w 	a 	w 		29
l 	- 	o 		29
n 	- 	y 		29
y 	w 	i 		29
g 	y 	n 		29

	x 	f 		29
m 	u 	y 		29
c 	o 	ç 		29
- 	b 	
		29
h 	n 	- 		29
p 	s 	v 		29
f 	d 	m 		29
a 	p 	b 		29
c 	m 	o 		29
n 	d 	z 		29
j 	u 	p 		29
c 	u 	` 		29
c 	- 	o 		29
e 	h 	t 		29
f 	w 	a 		29
m 	y 	d 		29
u 	- 	e 		29
t 	z 	l 		29
q 	
	f 		29
d 	l 	. 		29
w 	e 	v 		29
u 	h 	u 		29
b 	u 	q 		29
n 	y 	n 		29
q 	i 	a 		29
r 	. 	m 		29
t 	h 	b 		29
e 	- 	k 		29
y 	t 	r 		29
w 	y 	
		29
n 	w 	y 		29

	, 	a 		29
d 	g 	- 		29
y 	g 	m 		29
. 	x 	v 		29
f 	n 	a 		29
p 	o 	- 		29
h 	- 	i 		29
b 	y 	c 		29
e 	w 	p 		29
y 	u 	- 		29
z 	e 	w 		29
e 	w 	b 		29
h 	l 	. 		29
d 	z 	h 		29
h 	k 	i 		29
f 	r 	, 		29
d 	i 	h 		29
u 	v 	. 		29

	h 	j 		29
a 	w 	b 		29
d 	c 	i 		29
l 	c 	s 		29
a 	b 	- 		29
s 	n 	u 		29
i 	e 	a 		29
x 	m 	a 		29
u 	q 	
		29
c 	. 	s 		29
z 	a 	e 		29
f 	w 	
		28
s 	j 	u 		28
i 	r 	q 		28
c 	p 	a 		28
i 	c 	q 		28
p 	y 	o 		28
d 	- 	g 		28
p 	n 	v 		28
z 	u 	. 		28

	x 	h 		28
r 	d 	p 		28
c 	i 	j 		28
. 	- 	m 		28
q 	u 	l 		28
f 	u 	, 		28
y 	- 	m 		28
d 	y 	c 		28
t 	p 	, 		28
a 	c 	p 		28
k 	i 	w 		28
p 	i 	y 		28
w 	y 	a 		28
+ 	
	t 		28
y 	g 	r 		28
w 	a 	- 		28
p 	s 	` 		28
z 	y 	n 		28
n 	y 	d 		28
i 	. 	e 		28
- 	p 	m 		28
r 	y 	b 		28
s 	i 	h 		28
e 	z 	t 		28
e 	p 	y 		28
c 	m 	y 		28
p 	i 	- 		28
h 	u 	x 		28
o 	t 	p 		28
r 	- 	w 		28
g 	
	` 		28
l 	n 	. 		28
b 	v 	a 		28
c 	b 	i 		28
x 	u 	v 		28
z 	p 	e 		28

	j 	y 		28
o 	h 	u 		28
p 	e 	h 		28
c 	q 	. 		28
e 	x 	f 		28
x 	- 	e 		28
h 	- 	m 		28
g 	- 	k 		28

	l 	r 		28

	n 	z 		28
u 	g 	d 		28
´ 	e 	k 		28
c 	h 	` 		28
f 	s 	o 		28
a 	
	< 		28
g 	y 	e 		28
o 	m 	c 		28
. 	r 	a 		28
e 	m 	k 		28
g 	y 	l 		28
h 	d 	t 		28
x 	u 	k 		28
f 	v 	
		28

	r 	x 		28
n 	m 	. 		28
k 	y 	r 		28
s 	v 	o 		28
x 	a 	u 		28
a 	u 	q 		28
u 	y 	r 		28
g 	e 	z 		28
r 	s 	g 		28
m 	t 	i 		28
a 	w 	` 		28
g 	h 	z 		28
. 	r 	o 		28
- 	m 	` 		28
x 	- 	b 		27
h 	d 	o 		27
i 	t 	w 		27
e 	b 	m 		27
l 	d 	- 		27
a 	c 	f 		27
f 	i 	k 		27
. 	u 	k 		27
n 	w 	
		27
g 	t 	. 		27
r 	s 	w 		27
x 	- 	l 		27
u 	f 	m 		27
d 	k 	a 		27
g 	d 	
		27
v 	- 	x 		27
f 	t 	s 		27
c 	s 	c 		27
b 	- 	h 		27
p 	u 	´ 		27
f 	p 	. 		27
w 	f 	
		27
. 	g 	u 		27
f 	u 	z 		27
b 	l 	. 		27
m 	t 	x 		27
p 	s 	g 		27
n 	s 	r 		27
p 	f 	. 		27
m 	q 	u 		27
g 	k 	u 		27
d 	l 	u 		27
w 	u 	s 		27
l 	z 	` 		27
o 	u 	q 		27
` 	e 	a 		27
e 	b 	d 		27
z 	d 	e 		27
n 	d 	p 		27
f 	y 	r 		27
m 	. 	w 		27
l 	z 	. 		27
j 	s 	k 		27
d 	. 	p 		27
< 	
	, 		27
u 	k 	l 		27
t 	z 	b 		27
ç 	u 	d 		27
u 	s 	v 		27
z 	u 	a 		27

	u 	x 		27
. 	x 	i 		27
i 	s 	w 		27
i 	p 	- 		27
g 	z 	h 		27
z 	k 	i 		27
l 	y 	x 		27
s 	, 	. 		27
t 	- 	, 		27
g 	k 	e 		27
c 	r 	t 		27
j 	k 	a 		27
p 	
	+ 		27
y 	r 	, 		27
w 	
	u 		27
p 	u 	. 		27
a 	z 	l 		27
w 	e 	c 		27
n 	g 	v 		27
a 	. 	j 		27
- 	i 	m 		27
w 	. 	i 		27
m 	. 	l 		27
j 	o 	- 		27
y 	h 	a 		27
g 	k 	a 		27
o 	y 	m 		27
e 	y 	k 		27
- 	w 	u 		27
p 	f 	i 		27

	y 	r 		27
o 	. 	u 		27
u 	- 	k 		27
y 	f 	e 		27
o 	c 	d 		27
a 	x 	m 		27

	r 	j 		27
m 	n 	. 		27
g 	d 	u 		27
r 	. 	t 		27
f 	o 	q 		26
´ 	a 	x 		26
y 	g 	u 		26
h 	t 	r 		26
u 	h 	f 		26
o 	v 	- 		26
j 	. 	a 		26
t 	e 	ñ 		26
z 	i 	v 		26
z 	y 	, 		26

	m 	j 		26
x 	. 	, 		26
z 	- 	m 		26
r 	d 	b 		26
u 	k 	r 		26

	w 	t 		26
i 	s 	v 		26
s 	m 	- 		26
z 	k 	u 		26
o 	k 	m 		26

	t 	g 		26
c 	p 	v 		26
. 	b 	e 		26
. 	y 	. 		26
p 	b 	
		26
t 	h 	d 		26

	x 	g 		26
w 	i 	a 		26
w 	n 	l 		26
l 	f 	t 		26
. 	c 	l 		26
a 	. 	l 		26
- 	o 	p 		26
g 	- 	r 		26
e 	x 	q 		26
b 	m 	g 		26
s 	g 	. 		26
o 	w 	o 		26
u 	e 	´ 		26
- 	z 	
		26
k 	y 	p 		26
q 	
	s 		26
+ 	
	m 		26
t 	. 	j 		26
e 	a 	o 		26
e 	x 	´ 		26
e 	´ 	e 		26
y 	- 	a 		26
n 	d 	f 		26
. 	s 	o 		26
h 	- 	w 		26
p 	y 	, 		26
ñ 	´ 	i 		26

	u 	w 		26
w 	a 	e 		26
l 	z 	h 		26
d 	c 	h 		26
n 	m 	, 		26
s 	d 	` 		26
x 	o 	u 		26
l 	k 	n 		26
. 	p 	d 		26
a 	z 	c 		26
c 	d 	u 		26
a 	d 	k 		26
o 	t 	w 		26
t 	h 	` 		26
r 	j 	i 		26
y 	e 	g 		26
d 	x 	, 		26
h 	d 	e 		26

	. 	m 		26
m 	w 	i 		26
m 	h 	
		26
l 	y 	u 		26
, 	a 	
		26
y 	- 	b 		26
e 	o 	h 		26
p 	c 	p 		26
z 	c 	z 		26
u 	v 	´ 		26
e 	o 	e 		26
w 	t 	c 		26
p 	. 	j 		26
i 	g 	b 		26
m 	k 	h 		26
- 	y 	e 		26
t 	g 	
		26
- 	r 	y 		26
z 	
	w 		26
m 	h 	o 		26
b 	k 	
		26
l 	e 	ñ 		26
f 	- 	g 		26
l 	y 	l 		26
o 	v 	y 		26
. 	l 	´ 		25
v 	o 	j 		25
m 	r 	y 		25
d 	z 	u 		25
y 	- 	e 		25
c 	- 	v 		25
c 	r 	c 		25
a 	j 	, 		25
x 	t 	´ 		25
- 	u 	m 		25
y 	v 	i 		25
d 	t 	s 		25
` 	e 	z 		25
r 	o 	ñ 		25
n 	f 	
		25
l 	g 	. 		25
p 	d 	o 		25
- 	a 	y 		25
e 	y 	w 		25
a 	z 	w 		25
r 	v 	l 		25
- 	i 	l 		25
a 	q 	r 		25
v 	y 	. 		25

	z 	d 		25
s 	d 	u 		25
c 	k 	u 		25

	z 	r 		25
a 	c 	z 		25
- 	k 	
		25
w 	y 	c 		25
l 	p 	r 		25
m 	z 	i 		25
d 	a 	ñ 		25
s 	k 	t 		25
, 	e 	n 		25
k 	. 	a 		25
i 	y 	i 		25
u 	d 	p 		25
z 	m 	i 		25
a 	g 	p 		25
c 	p 	, 		25
f 	l 	´ 		25
d 	t 	r 		25
k 	b 	u 		25
o 	z 	c 		25

	h 	w 		25

	o 	q 		25
j 	k 	o 		25
i 	u 	b 		25
t 	z 	t 		25
a 	m 	z 		25
- 	a 	p 		25
u 	o 	. 		25
q 	a 	b 		25
d 	y 	r 		25
p 	t 	v 		25
k 	h 	- 		25
i 	ç 	. 		25
c 	d 	e 		25
t 	w 	y 		25
d 	y 	- 		25
d 	v 	
		25
w 	n 	b 		25
i 	h 	, 		25
m 	- 	n 		25
z 	u 	g 		25
e 	´ 	a 		25
d 	l 	o 		25
b 	n 	- 		25
d 	- 	v 		25
k 	u 	y 		25
n 	h 	l 		25
r 	h 	´ 		25
k 	e 	u 		25
c 	y 	- 		25
e 	z 	r 		25
v 	g 	a 		25
h 	u 	o 		25
e 	c 	w 		25
a 	t 	b 		25
c 	i 	q 		25
k 	e 	w 		25
ñ 	u 	e 		25
s 	- 	j 		25
z 	o 	k 		25
u 	
	+ 		25
- 	p 	h 		25

	x 	c 		25
h 	. 	c 		25
k 	f 	z 		25
o 	l 	j 		25

	. 	f 		24
- 	e 	p 		24
z 	y 	a 		24
d 	p 	- 		24
b 	y 	- 		24
ñ 	o 	n 		24
o 	- 	w 		24
d 	y 	k 		24

	j 	k 		24
c 	. 	n 		24
p 	- 	a 		24
c 	- 	w 		24
z 	a 	- 		24
e 	. 	h 		24
r 	a 	` 		24
a 	ç 	m 		24
, 	c 	o 		24
y 	p 	u 		24
ç 	e 	
		24
m 	c 	j 		24
e 	z 	n 		24
q 	
	t 		24
- 	y 	o 		24
s 	. 	i 		24
. 	d 	i 		24
h 	- 	e 		24
e 	k 	n 		24
p 	l 	, 		24
k 	t 	x 		24
- 	h 	. 		24
j 	r 	a 		24
x 	- 	d 		24
j 	. 	i 		24
m 	f 	, 		24
n 	u 	- 		24
p 	m 	, 		24

	f 	v 		24
h 	p 	, 		24

	v 	n 		24
- 	l 	y 		24
l 	f 	l 		24
l 	y 	f 		24
y 	b 	u 		24
s 	z 	o 		24
a 	v 	, 		24
x 	i 	` 		24
l 	q 	a 		24
n 	b 	y 		24
y 	a 	e 		24
e 	. 	j 		24
u 	i 	- 		24
- 	z 	i 		24
h 	m 	, 		24
c 	. 	b 		24
g 	c 	- 		24
f 	l 	` 		24
t 	j 	´ 		24
z 	- 	b 		24
- 	s 	. 		24
g 	e 	f 		24
n 	x 	. 		24
r 	k 	t 		24
u 	p 	n 		24
q 	u 	b 		24
y 	r 	´ 		24
m 	j 	
		24
o 	ñ 	e 		24
- 	o 	- 		24
u 	t 	w 		24
k 	s 	c 		24
a 	o 	b 		24
x 	- 	t 		24

	g 	j 		24
z 	g 	a 		24

	, 	- 		24
h 	s 	u 		24
u 	a 	z 		24

	v 	t 		24
t 	- 	´ 		24
r 	t 	g 		24
m 	l 	o 		24
. 	v 	i 		24
c 	. 	o 		24
y 	- 	w 		24
l 	. 	d 		24
o 	d 	t 		24
f 	n 	
		24
u 	z 	t 		24
t 	. 	p 		24
w 	e 	m 		24
w 	y 	e 		24
j 	o 	w 		24
d 	c 	l 		24
l 	k 	m 		24
x 	f 	
		24

	- 	z 		24
x 	a 	q 		24
g 	y 	i 		24
i 	a 	` 		24
a 	ñ 	i 		24
p 	r 	s 		24
s 	g 	- 		24
p 	t 	m 		24
a 	e 	- 		24
i 	m 	h 		24
´ 	o 	ñ 		24
d 	a 	´ 		24
g 	b 	u 		24
a 	- 	x 		24
i 	z 	- 		24
m 	u 	w 		24
c 	w 	
		24
o 	. 	m 		24
b 	r 	z 		24
v 	t 	e 		24
h 	l 	´ 		24
a 	p 	n 		24
m 	- 	e 		24
j 	m 	a 		24
s 	u 	q 		24
m 	g 	, 		24
z 	x 	
		24
h 	g 	e 		24
l 	ç 	. 		24
c 	. 	p 		23
e 	h 	. 		23
n 	g 	q 		23
g 	a 	ç 		23
t 	c 	u 		23
q 	a 	w 		23
u 	ñ 	i 		23
z 	p 	a 		23
y 	- 	
		23
r 	. 	o 		23
i 	k 	n 		23
z 	e 	- 		23
e 	w 	f 		23
k 	b 	o 		23
w 	. 	r 		23
y 	z 	i 		23
r 	p 	t 		23
a 	x 	- 		23
i 	u 	k 		23
g 	p 	i 		23
g 	x 	i 		23
w 	o 	e 		23
e 	v 	l 		23
f 	p 	a 		23
d 	s 	b 		23
- 	i 	v 		23
d 	u 	w 		23
p 	k 	a 		23
x 	m 	e 		23
t 	a 	ç 		23
. 	u 	n 		23
l 	d 	c 		23
a 	h 	k 		23
n 	h 	` 		23
o 	q 	o 		23
h 	b 	
		23
j 	m 	
		23
g 	c 	h 		23
f 	p 	, 		23
t 	j 	
		23
h 	ç 	e 		23

	c 	j 		23
- 	w 	´ 		23
c 	- 	l 		23
g 	b 	. 		23
c 	d 	m 		23
f 	g 	h 		23
i 	ñ 	´ 		23
b 	s 	k 		23
s 	l 	, 		23
o 	ñ 	i 		23
o 	v 	d 		23
t 	f 	a 		23
- 	m 	. 		23
z 	- 	c 		23
z 	o 	b 		23
t 	c 	r 		23
d 	p 	e 		23
z 	u 	t 		23
e 	. 	b 		23
g 	u 	. 		23
f 	b 	o 		23
s 	z 	c 		23
s 	n 	r 		23
e 	t 	f 		23
b 	f 	
		23
i 	t 	v 		23
u 	m 	r 		23
s 	l 	´ 		23
, 	
	ç 		23
z 	e 	y 		23
d 	y 	e 		23
w 	k 	e 		23
i 	q 	. 		23
v 	r 	y 		23
q 	a 	. 		23
n 	y 	x 		23
p 	x 	c 		23
- 	e 	c 		23

	b 	k 		23
a 	k 	w 		23
c 	f 	r 		23
s 	h 	´ 		23
z 	r 	e 		23
h 	
	+ 		23
. 	i 	t 		23

	h 	f 		23
- 	z 	u 		23
n 	c 	b 		23
w 	e 	p 		23

	. 	l 		23
s 	z 	y 		23
q 	u 	m 		23
g 	t 	u 		23
g 	t 	, 		23
q 	
	m 		23
y 	f 	u 		23
i 	b 	d 		23
e 	j 	d 		23
a 	. 	i 		23
d 	r 	, 		23
z 	a 	ñ 		23
v 	y 	a 		23
e 	- 	u 		23
d 	g 	w 		23
e 	g 	b 		23
k 	j 	
		23
d 	g 	i 		23

	b 	f 		23
y 	u 	g 		23
c 	a 	k 		23
s 	o 	´ 		23
+ 	
	g 		23
t 	- 	k 		23
g 	s 	k 		22
i 	j 	l 		22
l 	v 	- 		22
a 	j 	s 		22
g 	k 	h 		22
d 	y 	i 		22
r 	f 	y 		22
n 	d 	k 		22
j 	
	b 		22
j 	d 	
		22
n 	b 	. 		22

	v 	p 		22
m 	d 	i 		22
h 	p 	. 		22
l 	o 	ç 		22
p 	t 	- 		22
- 	h 	
		22
s 	n 	- 		22
s 	j 	e 		22
y 	- 	t 		22
h 	t 	- 		22
m 	p 	d 		22
a 	, 	b 		22
h 	s 	m 		22
y 	z 	
		22
y 	- 	f 		22
u 	h 	, 		22
d 	l 	, 		22
l 	d 	p 		22
w 	- 	s 		22
u 	n 	v 		22
u 	e 	q 		22
h 	q 	u 		22

	z 	s 		22
l 	a 	ñ 		22
z 	o 	´ 		22
t 	z 	r 		22
c 	a 	x 		22
a 	. 	s 		22
y 	v 	o 		22
o 	´ 	a 		22
. 	h 	i 		22

	+ 	m 		22
l 	y 	k 		22
n 	c 	v 		22
x 	- 	j 		22
ñ 	e 	s 		22
l 	w 	y 		22
u 	z 	` 		22
j 	i 	v 		22
f 	a 	- 		22
c 	- 	i 		22

	z 	n 		22
h 	- 	b 		22
h 	f 	u 		22
i 	x 	n 		22
o 	z 	h 		22
t 	g 	v 		22
n 	i 	w 		22
u 	` 	o 		22
ç 	a 	f 		22
u 	w 	o 		22
c 	x 	
		22
n 	q 	i 		22
d 	f 	r 		22
n 	+ 	
		22
a 	b 	z 		22
x 	- 	x 		22
x 	a 	h 		22
p 	- 	c 		22
g 	n 	t 		22
l 	. 	o 		22
m 	p 	k 		22
f 	m 	. 		22
. 	t 	o 		22
g 	- 	e 		22
o 	h 	c 		22
g 	r 	- 		22
s 	h 	s 		22
. 	l 	o 		22
k 	e 	k 		22
z 	b 	o 		22
r 	u 	ç 		22
r 	p 	f 		22
- 	u 	s 		22
z 	y 	k 		22
l 	h 	` 		22

	+ 	t 		22
i 	v 	y 		22
u 	f 	` 		22
z 	t 	, 		22
t 	r 	- 		22
d 	w 	o 		22

	+ 	p 		22
z 	k 	p 		22

	w 	d 		22
u 	b 	n 		22
w 	o 	j 		22
k 	- 	p 		22
a 	. 	r 		22
+ 	
	x 		22
n 	k 	g 		22
w 	g 	a 		22
d 	f 	. 		22
t 	m 	b 		22
r 	l 	- 		22
r 	m 	l 		22
´ 	o 	x 		22
y 	k 	o 		22

	f 	h 		22
- 	e 	a 		22
h 	r 	t 		22
l 	p 	l 		22
e 	g 	f 		22
. 	s 	t 		22
y 	g 	l 		22
l 	m 	- 		22
m 	n 	s 		22
n 	r 	s 		22
z 	t 	o 		22
x 	u 	g 		22
´ 	u 	z 		21
j 	i 	e 		21
. 	t 	h 		21
. 	s 	c 		21
t 	. 	s 		21
s 	d 	t 		21
l 	s 	w 		21
w 	. 	f 		21
- 	o 	i 		21
s 	h 	p 		21

	+ 	a 		21
w 	u 	l 		21
j 	a 	j 		21
u 	j 	
		21
q 	i 	y 		21
p 	t 	c 		21

	v 	b 		21
q 	
	n 		21
z 	n 	
		21
x 	m 	
		21
s 	h 	c 		21
e 	f 	n 		21
p 	r 	y 		21
k 	b 	e 		21
w 	s 	h 		21

	c 	x 		21
o 	v 	c 		21
g 	v 	a 		21
- 	n 	` 		21
q 	
	r 		21
h 	u 	j 		21
a 	h 	` 		21
r 	, 	. 		21
g 	t 	r 		21
d 	u 	y 		21
r 	w 	
		21
m 	t 	k 		21
h 	t 	w 		21
r 	l 	h 		21
c 	a 	w 		21
p 	c 	s 		21
p 	s 	n 		21
o 	b 	c 		21
a 	o 	z 		21
d 	y 	f 		21
k 	- 	e 		21
g 	h 	n 		21
u 	m 	y 		21

	j 	d 		21
m 	s 	d 		21
l 	p 	` 		21
ç 	
	j 		21
l 	d 	n 		21
m 	s 	´ 		21
y 	v 	a 		21
t 	o 	ñ 		21
v 	s 	e 		21
h 	m 	` 		21
o 	- 	y 		21
u 	ç 	` 		21
a 	o 	p 		21
g 	v 	i 		21

	z 	m 		21
e 	k 	m 		21
y 	b 	l 		21
. 	w 	i 		21
n 	. 	j 		21
d 	j 	. 		21
w 	k 	. 		21
e 	. 	e 		21
e 	
	< 		21
< 	
	a 		21
j 	k 	s 		21
g 	k 	
		21
x 	s 	. 		21
h 	i 	` 		21
o 	v 	l 		21
h 	s 	w 		21
m 	r 	e 		21
c 	u 	- 		21
. 	p 	l 		21
b 	o 	ç 		21
t 	v 	o 		21
f 	s 	b 		21
. 	a 	, 		21
i 	u 	i 		21
. 	h 	a 		21

	h 	v 		21
b 	. 	b 		21
l 	t 	n 		21
b 	- 	i 		21
i 	k 	v 		21
h 	. 	f 		21

	z 	b 		21
h 	n 	k 		21
g 	c 	, 		21
e 	o 	w 		21
x 	s 	, 		21
z 	y 	s 		21
r 	d 	f 		21
s 	e 	` 		21
. 	- 	c 		21
. 	c 	h 		21
s 	c 	m 		21
´ 	e 	h 		21
e 	h 	s 		21
o 	d 	c 		21
k 	d 	a 		21
d 	c 	t 		21
g 	a 	ñ 		21
u 	a 	o 		21
z 	- 	g 		21
k 	e 	o 		21
j 	d 	u 		21
- 	d 	m 		21
q 	l 	, 		21
s 	m 	p 		21
k 	i 	f 		21
d 	- 	n 		21
m 	x 	, 		21
r 	l 	b 		21
o 	y 	i 		21
- 	l 	- 		21
y 	k 	a 		21
t 	f 	u 		21
e 	a 	y 		21

	w 	l 		21

	z 	t 		21
- 	a 	k 		21
t 	u 	j 		21
. 	v 	a 		21
s 	t 	k 		21
c 	q 	, 		21
x 	o 	a 		21
f 	c 	e 		20
- 	u 	t 		20
u 	z 	c 		20
y 	n 	y 		20
- 	a 	, 		20
m 	k 	u 		20
y 	o 	h 		20
e 	j 	. 		20
k 	b 	i 		20
t 	h 	c 		20
d 	r 	z 		20
s 	o 	ñ 		20
s 	
	< 		20
c 	u 	k 		20
h 	e 	q 		20
q 	i 	, 		20
p 	k 	
		20
o 	i 	q 		20
m 	s 	u 		20
q 	a 	, 		20

	c 	w 		20
. 	i 	
		20
d 	g 	
		20
k 	+ 	
		20
k 	r 	z 		20
. 	p 	s 		20

	r 	z 		20
o 	. 	s 		20

	- 	k 		20
b 	
	+ 		20
u 	r 	w 		20
w 	y 	l 		20
o 	. 	i 		20
l 	f 	` 		20
f 	y 	, 		20
i 	p 	y 		20
r 	- 	j 		20
b 	c 	u 		20
z 	- 	a 		20
f 	s 	f 		20
i 	h 	s 		20
j 	n 	e 		20
t 	z 	f 		20
j 	n 	i 		20
- 	x 	a 		20
t 	d 	, 		20
j 	u 	, 		20
- 	a 	q 		20
s 	r 	, 		20
z 	a 	o 		20
m 	t 	, 		20
m 	- 	l 		20
t 	g 	l 		20
j 	e 	g 		20
t 	q 	u 		20
z 	h 	n 		20
j 	o 	p 		20
d 	y 	m 		20
n 	b 	l 		20
c 	i 	z 		20
k 	h 	b 		20
, 	c 	a 		20
o 	q 	t 		20
t 	h 	p 		20
o 	v 	k 		20
v 	a 	ç 		20
z 	u 	z 		20
g 	m 	b 		20
u 	x 	l 		20

	w 	, 		20
r 	s 	y 		20
u 	c 	- 		20
g 	m 	. 		20
w 	m 	
		20
y 	s 	´ 		20
s 	- 	w 		20
w 	d 	e 		20
a 	. 	f 		20
c 	u 	ñ 		20
y 	o 	i 		20
d 	j 	m 		20
d 	. 	a 		20
y 	
	+ 		20
m 	y 	z 		20
j 	z 	e 		20
r 	n 	l 		20
b 	i 	x 		20

	z 	l 		20
p 	g 	, 		20
c 	h 	g 		20
ç 	e 	s 		20
y 	i 	l 		20
v 	o 	k 		20

	l 	w 		20
s 	- 	u 		20
, 	p 	e 		20
l 	c 	k 		20
s 	- 	k 		20
a 	w 	h 		20
j 	d 	r 		20
. 	x 	. 		20
f 	i 	y 		20
j 	m 	s 		20
y 	e 	b 		20
h 	- 	p 		20
e 	v 	g 		20
a 	+ 	
		20
f 	n 	c 		20
. 	s 	a 		20
e 	y 	f 		20
e 	w 	l 		20
m 	o 	x 		20
v 	o 	p 		20
h 	- 	k 		20
v 	t 	
		20
l 	x 	i 		20
x 	. 	c 		20
- 	s 	m 		20

	< 	h 		20
x 	b 	a 		20
e 	s 	j 		20
w 	o 	g 		20
u 	z 	n 		20
i 	- 	w 		20
a 	v 	d 		20
c 	p 	e 		20
d 	y 	p 		20
c 	p 	. 		20
k 	o 	j 		20
. 	n 	a 		20

	f 	x 		20
v 	d 	s 		20
c 	+ 	, 		19
